22162,38,0,2
22590,46,0,4
23217,40,0,1
23788,40,0,4
24345,58,0,4
24493,58,0,4
25230,52,0,3
25611,40,0,2
25698,28,0,1
25968,40,0,4
26181,40,0,1
26875,40,3,0
27051,38,0,2
27388,38,2,0
27625,46,3,0
27710,46,4,2
27827,46,0,4
28112,58,0,4
28257,52,0,3
28448,46,0,3
28517,34,0,1
28624,40,3,0
28732,34,2,0
28910,32,0,1
28930,32,0,2
28967,34,3,0
29070,34,2,0
29254,44,0,3
29336,44,3,0
29355,67,3,4
29339,96,4,2
29339,119,4,1
29504,40,0,4
29803,58,0,4
30039,58,0,4
30142,58,0,4
30304,40,0,1
30371,40,4,2
30441,34,0,2
30823,34,0,2
30948,34,3,0
31004,32,0,1
31034,52,4,0
31341,46,3,0
31482,34,3,2
31631,46,0,4
31687,58,0,4
31717,60,0,1
31754,75,3,4
31814,57,3,0
31841,37,0,1
31848,72,4,3
31871,97,0,2
31948,40,0,1
32130,28,0,2
32168,34,3,0
32288,32,0,1
32329,22,0,1
32332,48,0,3
32355,44,3,0
32542,46,3,0
32569,32,0,2
32586,28,2,0
32591,42,0,3
32807,46,0,3
32903,32,3,2
33227,40,0,3
33232,35,0,3
33313,52,0,4
33493,40,0,1
33634,34,0,3
33683,32,3,2
33702,39,3,0
34625,50,0,4
34672,40,0,1
35264,44,3,4
35389,40,0,1
35541,28,2,0
35631,50,0,4
35708,44,3,1
35853,22,0,1
35915,34,0,3
35999,51,0,1
36018,61,0,3
36068,59,4,0
36229,44,0,3
36479,46,0,3
36597,46,0,3
36771,34,1,3
36992,46,0,3
37078,44,3,0
37390,34,2,0
37572,52,4,1
37767,34,3,1
37783,48,0,1
37864,40,3,0
37912,34,3,2
37932,50,0,1
37994,40,3,0
38098,52,4,1
38241,40,0,4
38301,75,0,4
38336,59,3,1
38329,89,3,0
38407,30,0,3
38498,34,4,1
38620,40,3,0
38761,50,0,4
38809,58,0,4
38932,46,0,2
39124,46,0,4
39151,26,4,3
39282,46,0,3
39341,46,0,3
39392,34,0,1
39417,57,3,0
39510,38,0,2
39604,34,3,0
39719,50,0,4
39777,50,3,0
39787,90,4,0
39960,44,0,3
40063,44,1,0
40146,44,0,3
40190,22,2,3
40196,35,3,0
40196,35,3,0
40456,46,3,0
40502,34,3,2
40526,36,3,0
40691,32,0,1
40730,34,0,3
40807,46,0,3
40938,34,0,1
40969,40,3,0
41015,40,3,1
41105,40,3,0
41195,44,0,3
41445,32,3,2
41929,46,0,4
42000,46,0,2
42005,70,0,4
42089,46,0,2
42150,34,0,2
42158,62,3,1
42246,40,3,0
42399,22,1,0
42438,46,3,0
42662,58,4,0
42815,38,0,2
42977,28,0,1
43089,57,0,4
43096,86,3,1
43141,71,0,1
43130,134,3,4
43213,70,3,1
43264,61,0,3
43303,35,3,1
43266,95,3,0
43344,30,0,2
43350,72,4,1
43560,34,0,3
43673,40,0,2
43761,34,3,0
43834,58,4,0
43974,50,0,4
44062,75,0,4
44070,86,3,1
44147,41,3,0
44225,50,0,4
44490,40,0,1
44519,31,0,2
44551,38,3,4
44985,40,0,1
45234,22,0,1
45342,40,3,0
45389,50,0,4
45559,52,0,3
45615,28,2,4
45769,50,3,0
45890,44,0,3
45926,34,0,1
46275,28,0,2
46359,32,2,3
46371,56,1,0
46453,38,0,2
46506,38,3,4
46653,58,0,4
46658,53,0,4
46747,40,0,1
46903,34,0,3
47051,40,0,2
47075,36,0,1
47123,40,0,4
47209,39,0,2
47202,75,0,4
47278,75,0,4
47307,59,3,2
47399,40,0,3
47589,28,2,4
47695,58,0,4
48114,40,0,1
48137,40,0,2
48216,38,2,4
48427,50,3,0
48438,64,0,4
48714,22,3,4
48837,46,0,2
48899,38,1,0
48994,46,3,0
49053,32,0,1
49069,65,0,4
49092,67,3,0
49528,44,0,3
49560,31,3,0
49678,50,0,4
49735,37,0,3
49684,111,0,4
49837,46,0,2
49856,50,0,3
49955,40,0,2
50086,28,0,1
50102,64,3,4
50308,40,0,1
50324,76,3,4
50505,50,3,0
50957,50,0,4
51021,44,3,1
51081,52,4,0
51132,44,0,3
51514,40,4,0
51543,24,0,2
51803,28,4,3
51917,22,4,3
52209,44,3,0
52260,61,0,3
52270,51,2,3
52386,32,3,2
52980,40,0,3
53108,34,0,1
53391,40,3,0
53566,22,1,0
53749,34,3,2
54008,28,0,1
54142,22,0,1
54158,67,3,0
54156,69,4,0
54168,57,4,0
54210,53,3,0
54320,46,3,0
54481,32,0,1
54482,91,4,0
54683,46,3,0
54947,34,3,2
55239,34,3,0
55261,54,0,4
55280,60,3,0
55278,81,0,3
55361,34,0,1
55442,40,4,2
55517,40,0,3
55609,46,0,3
55648,32,3,2
55694,46,0,4
55897,50,3,0
56316,34,2,0
56374,58,4,0
56511,46,3,0
56512,45,3,0
56726,46,3,0
57221,52,4,1
57310,40,3,0
57320,49,0,3
57391,40,4,0
57474,32,0,1
57521,28,3,2
57960,40,4,1
57986,62,0,4
58120,46,0,2
58226,34,0,2
58256,34,3,0
58314,34,3,2
58342,28,0,1
58504,38,3,4
58498,69,4,0
58577,32,0,1
58761,34,0,3
58844,22,4,3
58853,33,4,2
58902,34,0,2
58914,64,3,0
58985,40,4,3
59089,32,3,4
59178,52,0,3
59322,22,4,3
59421,44,3,0
59449,88,3,2
59431,135,4,0
59495,71,3,0
59500,79,0,2
59555,54,3,2
59664,22,3,2
59727,28,0,1
59764,40,3,0
59791,26,0,2
59891,38,3,4
60048,38,3,2
60100,46,0,4
60155,52,0,3
60185,54,0,2
60232,34,3,0
60325,40,4,3
60476,32,3,4
60508,50,3,0
60541,30,0,2
60544,50,0,3
60565,67,0,3
60664,38,2,1
60774,22,0,1
60779,59,3,1
61017,34,3,1
61128,34,0,3
61454,40,4,0
61605,46,3,0
61612,39,3,0
61636,47,3,1
61663,56,0,2
61786,45,3,1
61792,62,2,0
61848,58,4,0
61960,52,4,1
62316,52,4,0
62352,23,0,1
62546,40,3,0
62685,50,3,4
62726,51,3,0
62806,32,0,1
63011,34,3,1
63350,57,0,4
63353,79,3,0
63496,50,3,4
63630,50,2,0
63911,46,3,0
64258,52,4,1
64396,28,3,2
64564,40,4,1
64572,62,0,1
64835,40,3,0
65201,46,3,0
65347,46,4,2
65458,28,3,1
65698,32,1,0
66099,55,3,4
66087,92,2,0
66377,46,3,0
66588,34,3,2
66909,34,3,0
66972,46,4,2
67109,34,4,2
67251,46,4,0
67502,58,4,0
67725,40,4,3
67731,63,4,1
